timestamp,catalogue-db_1/CPU_usage,catalogue-db_1/MEM_usage,catalogue-db_1/Cached_MEM_usage,catalogue-db_1/NET_Input,catalogue-db_1/NET_Output,catalogue-db_1/FS_reads,catalogue_1/CPU_usage,catalogue_1/MEM_usage,catalogue_1/Cached_MEM_usage,catalogue_1/NET_Input,catalogue_1/NET_Output,catalogue_1/FS_reads,catalogue:80/request_duration_seconds_count,catalogue:80/request_duration_seconds_bucket
1.54E+09,0.02872397,2.86E+08,1.85E+07,0,0,0,0.01969713,1.79E+07,4210688,65,409.3272727,0,0.199996364,2.290867439
1.54E+09,0.029755111,2.86E+08,1.85E+07,0,0,0,0.024509413,1.79E+07,4210688,70.90780168,446.4464282,0,0.2,2.254545455
1.54E+09,0.027809402,2.86E+08,1.85E+07,0,0,0,0.02197219,1.79E+07,4210688,65,409.0909091,0,0.2,2.272727273
1.54E+09,0.029432084,2.86E+08,1.85E+07,0,0,0,0.019695628,1.79E+07,4210688,59.09090909,371.5090909,0,0.199996364,2.290867439
1.54E+09,0.028922964,2.86E+08,1.85E+07,0,0,0,0.024997747,1.79E+07,4210688,65.00236372,408.5966762,0,0.2,2.272727273
1.54E+09,0.028232418,2.86E+08,1.85E+07,0,0,0,0.023859875,1.79E+07,4210688,65,408.4909091,0,0.199996364,2.254504464
1.54E+09,0.030015953,2.86E+08,1.85E+07,0,0,0,0.023866484,1.79E+07,4210688,65.00118184,408.3892434,0,0.199956373,2.272231513
1.54E+09,0.028937666,2.86E+08,1.85E+07,0,0,0,0.020455122,1.79E+07,4210688,65.00118184,408.3528791,0,0.2,2.254545455
1.54E+09,0.02838887,2.86E+08,1.85E+07,0,0,0,0.02007142,1.79E+07,4210688,65,408.0909091,0,0.2,2.272727273
1.54E+09,0.027206421,2.86E+08,1.85E+07,0,0,0,0.018797413,1.79E+07,4210688,65,407.9090909,0,0.199996364,2.309048926
1.54E+09,0.026858911,2.86E+08,1.85E+07,0,0,0,0.017175942,1.79E+07,4210688,65.00472762,407.9751255,0,0.200003636,2.345497191
1.54E+09,0.0276243,2.86E+08,1.85E+07,0,0,0,0.018016517,1.79E+07,4210688,70.90909091,444.7636364,0,0.2,2.363636364
1.54E+09,0.028497316,2.86E+08,1.85E+07,0,0,0,0.018042257,1.79E+07,4210688,65,407.5272727,0,0.2,2.327272727
1.54E+09,0.027034132,2.86E+08,1.85E+07,0,0,0,0.01710466,1.79E+07,4210688,65,407.4727273,0,0.2,2.345454545
1.54E+09,0.028270661,2.86E+08,1.85E+07,0,0,0,0.016847738,1.79E+07,4210688,64.9988182,407.5380448,0,0.199996364,2.327230414
1.54E+09,0.029843761,2.86E+08,1.85E+07,0,0,0,0.019060074,1.79E+07,4210688,65,407.5818182,0,0.2,2.309090909
1.54E+09,0.031240907,2.86E+08,1.85E+07,0,0,0,0.019225531,1.79E+07,4210688,65.00354565,407.4767715,0,0.2,2.272727273
1.54E+09,0.031145796,2.86E+08,1.85E+07,0,0,0,0.021017222,1.79E+07,4210688,64.9988182,407.5744077,0,0.2,2.290909091
1.54E+09,0.030700536,2.86E+08,1.85E+07,0,0,0,0.021664914,1.79E+07,4210688,65,407.6545455,0,0.200003636,2.290950745
1.54E+09,0.030342154,2.86E+08,1.85E+07,0,0,0,0.022452739,1.78E+07,4210688,64.9988182,407.6289522,0,0.199996364,2.290867439
1.54E+09,0.029770157,2.86E+08,1.85E+07,0,0,0,0.020007665,1.78E+07,4210688,65.00118184,407.5528646,0,0.2,2.309090909
1.54E+09,0.029023854,2.86E+08,1.85E+07,0,0,0,0.020960837,1.78E+07,4210688,64.9988182,407.6834967,0,0.2,2.327272727
1.54E+09,0.028532254,2.86E+08,1.85E+07,0,0,0,0.019545135,1.78E+07,4210688,64.99763645,407.5124541,0,0.2,2.327272727
1.54E+09,0.029173387,2.86E+08,1.85E+07,0,0,0,0.023021022,1.78E+07,4210688,65,407.5818182,0,0.199996364,2.345411902
1.54E+09,0.029030272,2.86E+08,1.85E+07,0,0,0,0.0220991,1.78E+07,4210688,65,407.7090909,0,0.2,2.345454545
1.54E+09,0.029744702,2.86E+08,1.85E+07,0,0,0,0.022886335,1.78E+07,4210688,65,407.8,0,0.2,2.309090909
1.54E+09,0.028530903,2.86E+08,1.85E+07,0,0,0,0.025227681,1.79E+07,4210688,65,407.7454545,0,0.2,2.272727273
1.54E+09,0.029194581,2.86E+08,1.85E+07,0,0,0,0.023608353,1.79E+07,4210688,65.00118184,407.9165076,0,0.200007273,2.27280992
1.54E+09,0.029128955,2.86E+08,1.85E+07,0,0,0,0.024925548,1.79E+07,4210688,70.91038019,445.1899125,0,0.2,2.272727273
1.54E+09,0.028051135,2.86E+08,1.85E+07,0,0,0,0.024639869,1.79E+07,4210688,65,408.1818182,0,0.200003636,2.236404298
1.54E+09,0.028483265,2.86E+08,1.85E+07,0,0,0,0.024878531,1.79E+07,4210688,64.9988182,408.3016672,0,0.200003636,2.272768596
1.54E+09,0.028310238,2.86E+08,1.85E+07,0,0,0,0.026437989,1.79E+07,4210688,70.90909091,445.5090909,0,0.2,2.272727273
1.54E+09,0.027805152,2.86E+08,1.85E+07,0,0,0,0.025366109,1.79E+07,4210688,70.90909091,445.7636364,0,0.199996364,2.236322976
1.54E+09,0.028739133,2.86E+08,1.85E+07,0,0,0,0.022049849,1.79E+07,4210688,59.09198349,371.6067565,0,0.2,2.254545455
1.54E+09,0.028253388,2.86E+08,1.85E+07,0,0,0,0.021298647,1.79E+07,4210688,65,408.8727273,0,0.199996364,2.272685951
1.54E+09,0.02867294,2.86E+08,1.85E+07,0,0,0,0.019842576,1.79E+07,4210688,65,408.6181818,0,0.199996364,2.309048926
1.54E+09,0.027729601,2.86E+08,1.85E+07,0,0,0,0.021461392,1.79E+07,4210688,64.98345876,408.4596648,0,0.2,2.327272727
1.54E+09,0.027974572,2.86E+08,1.85E+07,0,0,0,0.017940243,1.79E+07,4210688,59.09090909,371.3636364,0,0.2,2.327272727
1.54E+09,0.027297417,2.86E+08,1.85E+07,0,0,0,0.020997199,1.80E+07,4210688,65,408.4909091,0,0.200003636,2.309132893
1.54E+09,0.02769612,2.86E+08,1.85E+07,0,0,0,0.0212437,1.79E+07,4210688,65,408.6,0,0.2,2.290909091
1.54E+09,0.027262851,2.86E+08,1.85E+07,0,0,0,0.020259238,1.79E+07,4210688,65.00118184,408.7892507,0,0.2,2.272727273
1.54E+09,0.027067757,2.86E+08,1.85E+07,0,0,0,0.019879137,1.79E+07,4210688,65,409.0909091,0,0.2,2.254545455
1.54E+09,0.026392357,2.86E+08,1.85E+07,0,0,0,0.020832028,1.79E+07,4210688,65,409.3090909,0,0.200003636,2.254586447
1.54E+09,0.02695945,2.86E+08,1.85E+07,0,0,0,0.023749691,1.79E+07,4210688,65,409.2727273,0,0.2,2.272727273
1.54E+09,0.026875602,2.86E+08,1.85E+07,0,0,0,0.02409978,1.79E+07,4210688,70.91295889,446.1879739,0,0.2,2.254545455
1.54E+09,0.027747491,2.86E+08,1.85E+07,0,0,0,0.022725774,1.79E+07,4210688,65,409.0545455,0,0.199989092,2.272603313
1.54E+09,0.02877674,2.86E+08,1.85E+07,0,0,0,0.02133338,1.79E+07,4210688,64.9988182,408.6471155,0,0.2,2.272727273
1.54E+09,0.028362354,2.86E+08,1.85E+07,0,0,0,0.02460671,1.79E+07,4210688,70.90780168,445.3737205,0,0.200003636,2.272768596
1.54E+09,0.028698183,2.86E+08,1.85E+07,0,0,0,0.02218077,1.79E+07,4210688,65,408.1454545,0,0.199996364,2.309048926
1.54E+09,0.029365669,2.86E+08,1.85E+07,0,0,0,0.025382879,1.79E+07,4210688,70.90909091,445.5272727,0,0.2,2.309090909
1.54E+09,0.028329499,2.86E+08,1.85E+07,0,0,0,0.024201463,1.79E+07,4210688,70.90135622,445.4604952,0,0.2,2.290909091
1.54E+09,0.028520059,2.86E+08,1.85E+07,0,0,0,0.022771969,1.79E+07,4210688,65,408.1272727,0,0.200003636,2.236404298
1.54E+09,0.029042571,2.86E+08,1.85E+07,0,0,0,0.022465787,1.79E+07,4210688,59.09090909,371.0727273,0,0.2,2.236363636
1.54E+09,0.027782394,2.86E+08,1.85E+07,0,0,0,0.020382536,1.79E+07,4210688,65,408.2181818,0,0.199996364,2.272685951
1.54E+09,0.028338182,2.86E+08,1.85E+07,0,0,0,0.020212869,1.79E+07,4210688,65.00472762,408.3387883,0,0.199992728,2.254463474
1.54E+09,0.026056302,2.86E+08,1.85E+07,0,0,0,0.02033249,1.79E+07,4210688,59.09198349,371.0249277,0,0.2,2.254545455
1.54E+09,0.026842012,2.86E+08,1.85E+07,0,0,0,0.022967497,1.79E+07,4210688,65,408.1272727,0,0.2,2.290909091
1.54E+09,0.026579724,2.86E+08,1.85E+07,0,0,0,0.021563286,1.79E+07,4210688,65,408.2,0,0.199996364,2.345411902
1.54E+09,0.026780348,2.86E+08,1.85E+07,0,0,0,0.022892617,1.79E+07,4210688,65,408.2909091,0,0.199996364,2.309048926
1.54E+09,0.028572159,2.86E+08,1.85E+07,0,0,0,0.023830104,1.79E+07,4210688,65.00118184,408.207422,0,0.2,2.309090909
1.54E+09,0.027860253,2.86E+08,1.85E+07,0,0,0,0.022116278,1.79E+07,4210688,70.91038019,445.2808233,0,0.200003636,2.327315042
1.54E+09,0.027550934,2.86E+08,1.85E+07,0,0,0,0.01928185,1.79E+07,4210688,65.00236372,408.2330267,0,0.2,2.327272727
1.54E+09,0.028697701,2.86E+08,1.85E+07,0,0,0,0.019917403,1.79E+07,4210688,65,408.1818182,0,0.2,2.290909091
1.54E+09,0.028309618,2.86E+08,1.85E+07,0,0,0,0.021278952,1.79E+07,4210688,65,408.3454545,0,0.2,2.290909091
1.54E+09,0.028858587,2.86E+08,1.85E+07,0,0,0,0.022350163,1.79E+07,4210688,65,408.3272727,0,0.199996364,2.290867439
1.54E+09,0.02887807,2.86E+08,1.85E+07,0,0,0,0.021903238,1.79E+07,4210688,65,408.4909091,0,0.199996364,2.290867439
1.54E+09,0.028646893,2.86E+08,1.85E+07,0,0,0,0.022494742,1.79E+07,4210688,70.90909091,445.6181818,0,0.2,2.309090909
1.54E+09,0.028421546,2.86E+08,1.85E+07,0,0,0,0.021510796,1.79E+07,4210688,59.09090909,371.4181818,0,0.2,2.327272727
1.54E+09,0.028357048,2.86E+08,1.85E+07,0,0,0,0.022394148,1.79E+07,4210688,65,408.5636364,0,0.200003636,2.327315042
1.54E+09,0.030120462,2.86E+08,1.85E+07,0,0,0,0.023285362,1.78E+07,4210688,70.90909091,445.9818182,0,0.2,2.345454545
1.54E+09,0.028599576,2.86E+08,1.85E+07,0,0,0,0.02236039,1.78E+07,4210688,64.99527307,408.8248127,0,0.2,2.327272727
1.54E+09,0.027071807,2.86E+08,1.85E+07,0,0,0,0.023101397,1.78E+07,4210688,65,408.6727273,0,0.200007273,2.309174879
1.54E+09,0.027395062,2.86E+08,1.85E+07,0,0,0,0.023910819,1.78E+07,4210688,65.00118184,408.5165185,0,0.200003636,2.290950745
1.54E+09,0.027256804,2.86E+08,1.85E+07,0,0,0,0.023140744,1.78E+07,4210688,65.0106381,408.3941009,0,0.200003636,2.290950745
1.54E+09,0.026514523,2.86E+08,1.85E+07,0,0,0,0.024842844,1.78E+07,4210688,65,408.2363636,0,0.2,2.254545455
1.54E+09,0.02575398,2.86E+08,1.85E+07,0,0,0,0.021538151,1.78E+07,4210688,59.09520692,371.0633501,0,0.2,2.272727273
1.54E+09,0.027340272,2.86E+08,1.85E+07,0,0,0,0.022456326,1.78E+07,4210688,65,408.3272727,0,0.2,2.254545455
1.54E+09,0.026775227,2.86E+08,1.85E+07,0,0,0,0.023720567,1.78E+07,4210688,65,408.4181818,0,0.2,2.254545455
1.54E+09,0.027668595,2.86E+08,1.85E+07,0,0,0,0.026459207,1.78E+07,4210688,70.90909091,445.7272727,0,0.2,2.272727273
1.54E+09,0.027119356,2.86E+08,1.85E+07,0,0,0,0.025518383,1.78E+07,4210688,65.00236372,408.6148587,0,0.199989092,2.308964966
1.54E+09,0.028664462,2.86E+08,1.85E+07,0,0,0,0.022130898,1.78E+07,4210688,65,408.4727273,0,0.200003636,2.290950745
1.54E+09,0.026836688,2.86E+08,1.85E+07,0,0,0,0.02258389,1.78E+07,4210688,65,408.1636364,0,0.200003636,2.309132893
1.54E+09,0.027288426,2.86E+08,1.85E+07,0,0,0,0.018836633,1.78E+07,4210688,64.99409145,407.908372,0,0.200003636,2.290950745
1.54E+09,0.02822519,2.86E+08,1.85E+07,0,0,0,0.018524409,1.78E+07,4210688,59.09090909,370.9090909,0,0.2,2.309090909
1.54E+09,0.028621728,2.86E+08,1.85E+07,0,0,0,0.018754491,1.78E+07,4210688,65.00354565,408.1495354,0,0.199996364,2.309048926
1.54E+09,0.029332565,2.86E+08,1.85E+07,0,0,0,0.021024669,1.78E+07,4210688,65,408.2909091,0,0.200003636,2.309132893
1.54E+09,0.0282022,2.86E+08,1.85E+07,0,0,0,0.021522868,1.79E+07,4210688,65.00118184,408.461972,0,0.2,2.272727273
1.54E+09,0.027739317,2.86E+08,1.85E+07,0,0,0,0.022822264,1.79E+07,4210688,66.2,445.7090909,0,0.2,2.254545455
1.54E+09,0.02704745,2.86E+08,1.85E+07,0,0,0,0.020576781,1.79E+07,4210688,65,408.6545455,0,0.2,2.254545455
1.54E+09,0.027638689,2.86E+08,1.85E+07,0,0,0,0.021531251,1.79E+07,4210688,65.00118184,408.5892471,0,0.2,2.236363636
1.54E+09,0.028631192,2.86E+08,1.85E+07,0,0,0,0.023635542,1.79E+07,4210688,65.00236372,408.3784865,0,0.199985456,2.272561995
1.54E+09,0.028336611,2.86E+08,1.85E+07,0,0,0,0.023686289,1.79E+07,4210688,65.00118184,407.9892362,0,0.2,2.272727273
1.54E+09,0.030120121,2.86E+08,1.85E+07,0,0,0,0.023386958,1.79E+07,4210688,65,407.9090909,0,0.2,2.290909091
1.54E+09,0.02958611,2.86E+08,1.85E+07,0,0,0,0.023224117,1.79E+07,4210688,65,407.8181818,0,0.200003636,2.290950745
1.54E+09,0.030143696,2.86E+08,1.85E+07,0,0,0,0.02247311,1.79E+07,4210688,59.09198349,370.7703776,0,0.200007273,2.27280992
1.54E+09,0.030489346,2.86E+08,1.85E+07,0,0,0,0.022463248,1.79E+07,4210688,65,407.8909091,0,0.199985456,2.308922987
1.54E+09,0.030085003,2.86E+08,1.85E+07,0,0,0,0.022248802,1.79E+07,4210688,65,408.0909091,0,0.19998182,2.290700845
1.54E+09,0.028933775,2.86E+08,1.85E+07,0,0,0,0.02500228,1.79E+07,4210688,65,408.1454545,0,0.200003636,2.272768596
1.54E+09,0.027987246,2.86E+08,1.85E+07,0,0,0,0.024502057,1.79E+07,4210688,65.01182033,408.2196763,0,0.2,2.272727273
1.54E+09,0.028822291,2.86E+08,1.85E+07,0,0,0,0.028166199,1.79E+07,4210688,70.90909091,445.0727273,0,0.2,2.254545455
1.54E+09,0.028468951,2.86E+08,1.85E+07,0,0,0,0.026005454,1.79E+07,4210688,65,407.8363636,0,0.2,2.254545455
1.54E+09,0.03006001,2.86E+08,1.85E+07,0,0,0,0.025040944,1.79E+07,4210688,65,407.4363636,0,0.199989092,2.254422486
1.54E+09,0.028885827,2.86E+08,1.85E+07,0,0,0,0.022585899,1.79E+07,4210688,70.90909091,444.1636364,0,0.2,2.254545455
1.54E+09,0.028985777,2.86E+08,1.85E+07,0,0,0,0.021763199,1.79E+07,4210688,70.91038019,443.9171621,0,0.2,2.254545455
1.54E+09,0.028221543,2.86E+08,1.85E+07,0,0,0,0.017518546,1.79E+07,4210688,65.00236372,406.8693407,0,0.199996364,2.309048926
1.54E+09,0.028123551,2.86E+08,1.85E+07,0,0,0,0.019427246,1.79E+07,4210688,65.01182033,406.9285325,0,0.2,2.290909091
1.54E+09,0.028023192,2.86E+08,1.85E+07,0,0,0,0.019119819,1.79E+07,4210688,65.00118184,406.8255786,0,0.200003636,2.290950745
1.54E+09,0.027282763,2.86E+08,1.85E+07,0,0,0,0.019550667,1.79E+07,4210688,59.08983473,369.9205469,0,0.2,2.272727273
1.54E+09,0.02668693,2.86E+08,1.85E+07,0,0,0,0.022491504,1.79E+07,4210688,70.91295889,444.1333164,0,0.199996364,2.290867439
1.54E+09,0.027490716,2.86E+08,1.85E+07,0,0,0,0.020241813,1.79E+07,4210688,65,407.2545455,0,0.200003636,2.290950745
1.54E+09,0.026668511,2.86E+08,1.85E+07,0,0,0,0.022739308,1.79E+07,4210688,65,407.2,0,0.200003636,2.290950745
1.54E+09,0.02746765,2.86E+08,1.85E+07,0,0,0,0.022478245,1.79E+07,4210688,64.9988182,407.138052,0,0.199996364,2.309048926
1.54E+09,0.027246112,2.86E+08,1.85E+07,0,0,0,0.022693427,1.79E+07,4210688,65.00118184,407.1892216,0,0.199996364,2.309048926
1.54E+09,0.027634091,2.86E+08,1.85E+07,0,0,0,0.024303073,1.79E+07,4210688,65,407.3272727,0,0.2,2.309090909
1.54E+09,0.027185984,2.86E+08,1.85E+07,0,0,0,0.025833417,1.79E+07,4210688,65,407.3454545,0,0.2,2.272727273
1.54E+09,0.029158489,2.86E+08,1.85E+07,0,0,0,0.025556035,1.79E+07,4210688,65.00472762,407.8296603,0,0.2,2.254545455
1.54E+09,0.027864869,2.86E+08,1.85E+07,0,0,0,0.022823263,1.79E+07,4210688,65.00590963,408.1643786,0,0.2,2.272727273
1.54E+09,0.028642746,2.86E+08,1.85E+07,0,0,0,0.025012834,1.79E+07,4210688,64.9988182,408.1925783,0,0.2,2.272727273
1.54E+09,0.028106923,2.86E+08,1.85E+07,0,0,0,0.026877035,1.79E+07,4210688,65,408.2909091,0,0.199996364,2.272685951
1.54E+09,0.02986846,2.86E+08,1.85E+07,0,0,0,0.028233272,1.79E+07,4210688,65.00236372,408.4875814,0,0.2,2.290909091
1.54E+09,0.028750598,2.86E+08,1.85E+07,0,0,0,0.026448293,1.80E+07,4210688,65.00118184,408.5528828,0,0.2,2.290909091
1.54E+09,0.029612299,2.86E+08,1.85E+07,0,0,0,0.026425808,1.78E+07,4210688,65,408.4727273,0,0.2,2.272727273
1.54E+09,0.029955419,2.86E+08,1.85E+07,0,0,0,0.026090181,1.78E+07,4210688,65.00118184,408.2983327,0,0.2,2.272727273
1.54E+09,0.031004424,2.86E+08,1.85E+07,0,0,0,0.023682447,1.78E+07,4210688,65,408.1272727,0,0.199996364,2.272685951
1.54E+09,0.030266145,2.86E+08,1.85E+07,0,0,0,0.022220245,1.78E+07,4210688,65,408.0545455,0,0.2,2.254545455
1.54E+09,0.029135224,2.86E+08,1.85E+07,0,0,0,0.023571279,1.78E+07,4210688,65.00118184,408.0256005,0,0.2,2.236363636
1.54E+09,0.028839488,2.86E+08,1.85E+07,0,0,0,0.024421447,1.78E+07,4210688,65,407.8545455,0,0.2,2.272727273
1.54E+09,0.028398444,2.86E+08,1.85E+07,0,0,0,0.025716287,1.78E+07,4210688,64.9988182,407.9744005,0,0.2,2.272727273
1.54E+09,0.02897776,2.86E+08,1.85E+07,0,0,0,0.026646467,1.78E+07,4210688,65,408.2545455,0,0.199996364,2.236322976
1.54E+09,0.028104564,2.86E+08,1.85E+07,0,0,0,0.027148378,1.78E+07,4210688,65.00236372,408.2330267,0,0.199985456,2.2543815
1.54E+09,0.027950986,2.86E+08,1.85E+07,0,0,0,0.024063789,1.78E+07,4210688,65.00118184,408.2619684,0,0.2,2.272727273
1.54E+09,0.028141918,2.86E+08,1.85E+07,0,0,0,0.022452114,1.78E+07,4210688,65,407.8545455,0,0.199996364,2.290867439
1.54E+09,0.028315045,2.86E+08,1.85E+07,0,0,0,0.02552933,1.78E+07,4210688,65.01654967,407.6128469,0,0.2,2.272727273
1.54E+09,0.028113404,2.86E+08,1.85E+07,0,0,0,0.023047825,1.78E+07,4210688,65.00118184,407.480136,0,0.19998182,2.290700845
1.54E+09,0.028129124,2.86E+08,1.85E+07,0,0,0,0.023921175,1.78E+07,4210688,65.00354565,407.5131371,0,0.2,2.309090909
1.54E+09,0.028601663,2.86E+08,1.85E+07,0,0,0,0.022726493,1.78E+07,4210688,65,407.6363636,0,0.199985456,2.290742491
1.54E+09,0.029882277,2.86E+08,1.85E+07,0,0,0,0.022891938,1.78E+07,4210688,64.99763645,407.621541,0,0.2,2.272727273
1.54E+09,0.029447627,2.86E+08,1.85E+07,0,0,0,0.023838568,1.78E+07,4210688,70.91166952,445.3252846,0,0.199996364,2.290867439
1.54E+09,0.029377959,2.86E+08,1.85E+07,0,0,0,0.020523202,1.78E+07,4210688,65,408.1454545,0,0.2,2.309090909
1.54E+09,0.028380395,2.86E+08,1.85E+07,0,0,0,0.021981011,1.78E+07,4210688,65,407.9818182,0,0.2,2.345454545
1.54E+09,0.027882397,2.86E+08,1.85E+07,0,0,0,0.021297323,1.78E+07,4210688,65.00118184,407.971054,0,0.199996364,2.345411902
1.54E+09,0.028476222,2.86E+08,1.85E+07,0,0,0,0.021686351,1.78E+07,4210688,64.9988182,407.8107671,0,0.199996364,2.327230414
1.54E+09,0.028014593,2.86E+08,1.85E+07,0,0,0,0.022377954,1.78E+07,4210688,65,407.8,0,0.2,2.309090909
1.54E+09,0.028151073,2.86E+08,1.85E+07,0,0,0,0.021962427,1.78E+07,4210688,64.9870026,407.7366345,0,0.200003636,2.290950745
1.54E+09,0.027667925,2.86E+08,1.85E+07,0,0,0,0.021654847,1.78E+07,4210688,65,408.1090909,0,0.200003636,2.254586447
1.54E+09,0.028133421,2.86E+08,1.85E+07,0,0,0,0.024926258,1.78E+07,4210688,65,408.2363636,0,0.200003636,2.236404298
1.54E+09,0.026755382,2.86E+08,1.85E+07,0,0,0,0.02425887,1.79E+07,4210688,65,408.3636364,0,0.200003636,2.272768596
1.54E+09,0.028938375,2.86E+08,1.85E+07,0,0,0,0.025870838,1.79E+07,4210688,65,408.2909091,0,0.199996364,2.290867439
1.54E+09,0.029215708,2.86E+08,1.85E+07,0,0,0,0.026094069,1.79E+07,4210688,64.9988182,408.4471191,0,0.200003636,2.236404298
1.54E+09,0.028948606,2.86E+08,1.85E+07,0,0,0,0.026844119,1.79E+07,4210688,65.00118184,408.2983327,0,0.2,2.254545455
1.54E+09,0.028720507,2.86E+08,1.85E+07,0,0,0,0.024863016,1.79E+07,4210688,65,408.2,0,0.200003636,2.218222149
1.54E+09,0.030469908,2.86E+08,1.85E+07,0,0,0,0.024777882,1.79E+07,4210688,65,407.9636364,0,0.200003636,2.163675703
1.54E+09,0.028908575,2.86E+08,1.85E+07,0,0,0,0.025318123,1.79E+07,4210688,65,407.9090909,0,0.2,2.145454545
1.54E+09,0.031750508,2.86E+08,1.85E+07,0,0,0,0.030308227,1.79E+07,4210688,70.90651249,445.1838115,0,0.2,2.181818182
1.54E+09,0.031090048,2.86E+08,1.85E+07,0,0,0,0.026800732,1.79E+07,4210688,65,408.2,0,0.2,2.218181818
1.54E+09,0.031274653,2.86E+08,1.85E+07,0,0,0,0.026582703,1.79E+07,4210688,65,408.2363636,0,0.199996364,2.236322976
1.54E+09,0.030926041,2.86E+08,1.85E+07,0,0,0,0.023990855,1.79E+07,4210688,65,408.3454545,0,0.199996364,2.254504464
1.54E+09,0.031193837,2.86E+08,1.85E+07,0,0,0,0.020632353,1.79E+07,4210688,59.09198349,371.4794814,0,0.2,2.290909091
1.54E+09,0.028987361,2.86E+08,1.85E+07,0,0,0,0.018729744,1.79E+07,4210688,64.99763645,408.7487728,0,0.2,2.309090909
1.54E+09,0.027506449,2.86E+08,1.85E+07,0,0,0,0.019305188,1.79E+07,4210688,64.9988182,408.4471191,0,0.2,2.309090909
1.54E+09,0.029394185,2.86E+08,1.85E+07,0,0,0,0.020665498,1.79E+07,4210688,65.00236372,408.360304,0,0.2,2.309090909
1.54E+09,0.028869738,2.86E+08,1.85E+07,0,0,0,0.01795083,1.79E+07,4210688,64.9988182,408.1925783,0,0.2,2.309090909
1.54E+09,0.029365155,2.86E+08,1.85E+07,0,0,0,0.018442363,1.79E+07,4210688,65.00118184,408.3165148,0,0.2,2.309090909
1.54E+09,0.029001791,2.86E+08,1.85E+07,0,0,0,0.019869661,1.79E+07,4210688,65.00118184,408.1528755,0,0.2,2.290909091
1.54E+09,0.027503916,2.86E+08,1.85E+07,0,0,0,0.022056195,1.79E+07,4210688,65,408,0,0.199996364,2.309048926
1.54E+09,0.028151254,2.86E+08,1.85E+07,0,0,0,0.024335498,1.79E+07,4210688,64.9988182,408.2107598,0,0.2,2.327272727
1.54E+09,0.027017671,2.86E+08,1.85E+07,0,0,0,0.025456966,1.79E+07,4210688,70.91295889,445.4061131,0,0.2,2.309090909
1.54E+09,0.027479224,2.86E+08,1.85E+07,0,0,0,0.023468549,1.79E+07,4210688,65,408.3636364,0,0.2,2.327272727
1.54E+09,0.026980784,2.86E+08,1.85E+07,0,0,0,0.021130381,1.79E+07,4210688,65,408.5090909,0,0.200003636,2.309132893
1.54E+09,0.027418126,2.86E+08,1.85E+07,0,0,0,0.021905131,1.79E+07,4210688,65.00236372,408.851231,0,0.2,2.290909091
1.54E+09,0.027694722,2.86E+08,1.85E+07,0,0,0,0.02363962,1.79E+07,4210688,65,408.6,0,0.200003636,2.290950745
1.54E+09,0.027315497,2.86E+08,1.85E+07,0,0,0,0.019167318,1.79E+07,4210688,59.09413241,371.5839046,0,0.200003636,2.290950745
1.54E+09,0.027464169,2.86E+08,1.85E+07,0,0,0,0.02287852,1.79E+07,4210688,65,408.5818182,0,0.200003636,2.254586447
1.54E+09,0.027276047,2.86E+08,1.85E+07,0,0,0,0.022793889,1.79E+07,4210688,59.09198349,371.3340243,0,0.200003636,2.200040001
1.54E+09,0.027642348,2.86E+08,1.85E+07,0,0,0,0.020937326,1.79E+07,4210688,65,408.3818182,0,0.2,2.236363636
1.54E+09,0.028019635,2.86E+08,1.85E+07,0,0,0,0.022867647,1.79E+07,4210688,65.00590963,408.5825984,0,0.20001091,2.218302817
1.54E+09,0.027619236,2.86E+08,1.85E+07,0,0,0,0.023170678,1.79E+07,4210688,65,408.5454545,0,0.2,2.218181818
1.54E+09,0.027487197,2.86E+08,1.85E+07,0,0,0,0.023649625,1.79E+07,4210688,65.00118184,408.69834,0,0.2,2.272727273
1.54E+09,0.027851386,2.86E+08,1.85E+07,0,0,0,0.023171816,1.79E+07,4210688,65,408.7454545,0,0.2,2.290909091
1.54E+09,0.027876839,2.86E+08,1.85E+07,0,0,0,0.022285253,1.79E+07,4210688,65.00709168,408.8264174,0,0.199996364,2.309048926
1.54E+09,0.028920398,2.86E+08,1.85E+07,0,0,0,0.022294855,1.79E+07,4210688,70.90522335,445.5756959,0,0.2,2.327272727
1.54E+09,0.026981729,2.86E+08,1.85E+07,0,0,0,0.018872573,1.79E+07,4210688,64.9988182,408.2289413,0,0.200007273,2.327357358
1.54E+09,0.027167211,2.86E+08,1.85E+07,0,0,0,0.020306449,1.79E+07,4210688,64.9988182,408.0107634,0,0.200014547,2.309258855
1.54E+09,0.026450843,2.86E+08,1.85E+07,0,0,0,0.019843294,1.79E+07,4210688,59.09090909,370.7272727,0,0.2,2.327272727
1.54E+09,0.027104549,2.86E+08,1.85E+07,0,0,0,0.023128943,1.79E+07,4210688,65,407.7454545,0,0.2,2.309090909
1.54E+09,0.027111067,2.86E+08,1.85E+07,0,0,0,0.023175523,1.79E+07,4210688,65,407.8909091,0,0.199996364,2.272685951
1.54E+09,0.02726023,2.86E+08,1.85E+07,0,0,0,0.022876767,1.79E+07,4210688,64.99763645,407.966983,0,0.199996364,2.254504464
1.54E+09,0.027382614,2.86E+08,1.85E+07,0,0,0,0.020854993,1.79E+07,4210688,65,408.2,0,0.199996364,2.272685951
